cos_charge_target__trigram_naturalness,cos_hydrophobic_contact__charge_target,cos_hydrophobic_contact__solubility_limit,cos_hydrophobic_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_hydrophobic_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_hydrophobic_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_id,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
-0.047091245704475926,0.0,-1.0000000725346425,-0.21083457974238928,0.0,0.21083461204436998,-0.0022720275446772575,0.005758026149123907,-0.005420273635536432,-0.033211950212717056,0.002248247154057026,-0.41564950346946716,0.1181681752204895,3.3034965991973877,-0.00878655631095171,soft_cone_correction,M6,0.25,3,2.718977451324463,-0.012085676193237305,2,0.15498735010623932,0.005758026149123907
-0.0615332654454923,-1.4157795857093363e-09,-0.9999998540684598,-0.21157990365847454,1.517074876457715e-09,0.21157989795947732,-2.0480722152937947e-12,-4.816685245101482e-11,4.4950737576598954e-11,-2.4244792284910943e-10,0.0005502344574779272,-0.4098915159702301,0.11277082562446594,3.2700231075286865,-6.192802748470477e-11,soft_cone_correction,M6,0.25,3,2.7068917751312256,0.0,3,1.0000740076065995e-06,4.4950737576598954e-11
-0.0615332654454923,-1.4157795857093363e-09,-0.9999998540684598,-0.21157987996422306,1.517074876457715e-09,0.21157988526472102,-1.2288434159124506e-12,2.7721394624258267e-11,-2.587043773649711e-11,-1.5473838876900459e-10,0.0005502344574779272,-0.4098915159702301,0.11277082562446594,3.2700231075286865,-3.852906882428897e-11,soft_cone_correction,M6,0.25,3,2.7068917751312256,0.0,4,1.0000118209063658e-06,2.7721394624258267e-11
-0.0615332654454923,-1.4157795857093363e-09,-0.9999998540684598,-0.21157987996422306,1.517074876457715e-09,0.21157988526472102,-0.0011007178109139204,0.005654062144458294,-0.005276539828628302,-0.03318404033780098,0.0005502344574779272,-0.4098915159702301,0.11277082562446594,3.2700231075286865,-0.008476808958221227,soft_cone_correction,M6,0.25,3,2.7068917751312256,-0.021003007888793945,5,0.15288525819778442,0.005654062144458294
0.06939652780294471,0.0,-0.9999999382319261,-0.21245379265592237,-1.5238108691787568e-09,0.2124537736435654,-5.315460498422908e-07,0.0,3.4924596548080444e-10,-0.0055695464834570885,2.8141045049778768e-11,-0.4042374789714813,0.10751917213201523,3.2366251945495605,-0.0013925194200652413,soft_cone_correction,M6,0.25,3,2.6858887672424316,0.013917922973632812,6,0.22405557334423065,3.4924596548080444e-10
-0.05272558459872274,-1.3258815616783254e-09,-0.9999999382319261,-0.21751206509551618,-1.4345315025249499e-09,0.21751205760461012,-0.002387469634413719,0.005323242396116257,-0.004920065402984619,-0.03325284272432327,0.0025095134042203426,-0.4042374789714813,0.10751917213201523,3.2318902015686035,-0.008809283841401339,soft_cone_correction,M6,0.25,3,2.6998066902160645,-0.021477460861206055,7,0.15193797647953033,0.005323242396116257
-0.06561676149631712,-1.264390980981838e-09,-0.9999999976096638,-0.21828458795934144,0.0,0.2182846030591384,-0.0012330305762588978,0.00448706466704607,-0.004104848951101303,-0.03067224845290184,0.0006898842402733862,-0.3989141881465912,0.10262375324964523,3.1984505653381348,-0.007880765828303993,soft_cone_correction,M6,0.25,3,2.6783292293548584,-0.026517868041992188,8,0.14756712317466736,0.00448706466704607
-0.07758960301109143,0.0,-0.9999999718145909,-0.21906704363699778,0.0,0.21906707711574983,-0.00012761495599988848,0.0037253566551953554,-0.003375334432348609,-0.02831376902759075,7.802737854945008e-06,-0.3944271206855774,0.09853829443454742,3.167696714401245,-0.007022840440185973,soft_cone_correction,M6,0.25,3,2.651811361312866,-0.030117034912109375,9,0.14315330982208252,0.0037253566551953554
0.08890237527141809,-1.6564113768232414e-09,-1.0000000188448184,-0.21979028167635678,0.0,0.21979028727990457,-0.0020174295641481876,-1.1641532182693481e-10,2.3283064365386963e-10,-0.007088962011039257,0.00040197832277044654,-0.3907017707824707,0.09517749398946762,3.139329195022583,-0.0022765978646930307,soft_cone_correction,M6,0.25,3,2.621694326400757,0.019150733947753906,10,0.22499975562095642,2.3283064365386963e-10
-0.06687875035389887,-2.1948294305649864e-09,-1.0000000188448184,-0.2240289397185115,0.0,0.22402894871323223,-0.0014207054628059268,0.0029917459469288588,-0.002687038155272603,-0.02702305093407631,0.0009157934109680355,-0.3907017707824707,0.09517749398946762,3.1331281661987305,-0.007034762151306495,soft_cone_correction,M6,0.25,3,2.6408450603485107,-0.028118371963500977,11,0.14200471341609955,0.0029917459469288588
-0.07748553854067673,2.445973147155262e-09,-0.9999999792263371,-0.22458742287223685,1.3719960500616458e-09,0.22458746802103347,-0.00031442270847037435,0.002309880219399929,-0.0020590093918144703,-0.023914813995361328,4.608671224559657e-05,-0.3877100646495819,0.09250050038099289,3.1060893535614014,-0.005994591469061561,soft_cone_correction,M6,0.25,3,2.6127266883850098,-0.030641794204711914,12,0.13744914531707764,0.002309880219399929
0.08787219671644635,0.0,-1.000000011470394,-0.2248834370459039,2.2901220847618237e-09,0.22488347463890213,-0.0016470978735014796,2.3283064365386963e-10,-3.4924596548080444e-10,-0.007245103362947702,0.00026794453151524067,-0.3854001462459564,0.09044774621725082,3.0822441577911377,-0.002223050338216126,soft_cone_correction,M6,0.25,3,2.582084894180298,0.016539812088012695,13,0.22499971091747284,2.3283064365386963e-10
-0.0669345850167797,0.0,-1.000000011470394,-0.22870918591750444,0.0,0.22870915743212306,-0.0015933914110064507,0.0020914217457175255,-0.0018528066575527191,-0.02148047462105751,0.001152089680545032,-0.3854001462459564,0.09044774621725082,3.0758533477783203,-0.005708812735974789,soft_cone_correction,M6,0.25,3,2.5986247062683105,-0.02327418327331543,14,0.13494400680065155,0.0020914217457175255
-0.0767490865134085,0.0,-1.0000000882775386,-0.2288120898473479,1.800641266664729e-09,0.2288121122384049,-1.4627105950071329e-12,-2.4313506763462556e-10,2.1413756878807533e-10,-6.272520003403059e-11,0.00010963118256768212,-0.3833087384700775,0.08860033005475998,3.054466485977173,-2.329635236889699e-11,soft_cone_correction,M6,0.25,3,2.575350522994995,0.0,15,1.00014733561693e-06,2.1413756878807533e-10
-0.07674907816814032,0.0,-1.0000000882775386,-0.2288120898473479,1.800641266664729e-09,0.2288121122384049,-2.315958622794989e-12,-2.606664051274521e-10,2.295780232586253e-10,-1.4506879031372932e-10,0.00010963118256768212,-0.3833087384700775,0.08860033005475998,3.054466485977173,-4.4618282701337775e-11,soft_cone_correction,M6,0.25,3,2.575350522994995,0.0,16,1.0000464953918708e-06,2.295780232586253e-10
-0.07674907816814032,0.0,-1.0000000882775386,-0.2288120898473479,1.800641266664729e-09,0.2288121122384049,-2.315958622794989e-12,-2.7255786516633407e-10,2.400512288946999e-10,-8.064908463278897e-11,0.00010963118256768212,-0.3833087384700775,0.08860033005475998,3.054466485977173,-2.8867919881804538e-11,soft_cone_correction,M6,0.25,3,2.575350522994995,0.0,17,1.0000336487792083e-06,2.400512288946999e-10
-0.07674907816814032,0.0,-1.0000000882775386,-0.22881211026739226,1.800641266664729e-09,0.2288121122384049,-0.00048512296052649617,0.0016552361194044352,-0.001457824488170445,-0.019479185342788696,0.00010963118256768212,-0.3833087384700775,0.08860033005475998,3.054466485977173,-0.004941724168020301,soft_cone_correction,M6,0.25,3,2.575350522994995,-0.02599930763244629,18,0.13209274411201477,0.0016552361194044352
0.08671672730547796,0.0,-1.0000000936326026,-0.2288697380994383,-1.4922149533452448e-09,0.22886977179422638,-0.002554956590756774,0.0,0.0,-0.014630276709794998,0.00016118089843075722,-0.3816535174846649,0.08714600652456284,3.0351052284240723,-0.004296308325137943,soft_cone_correction,M6,0.0,3,2.549351215362549,0.014547348022460938,19,0.4499991834163666,0.0
-0.04916823540168982,0.0,-1.0000000936326026,-0.2355524296758157,-1.7236739218723105e-09,0.23555246930622986,-0.013053739443421364,0.0011963951401412487,-0.001048638834618032,-0.014694059267640114,0.007731187157332897,-0.3816535174846649,0.08714600652456284,3.0237226486206055,-0.006900010601384565,soft_cone_correction,M6,0.25,3,2.5638985633850098,-0.021641969680786133,20,0.340996116399765,0.0011963951401412487
-0.07624789355761966,0.0,-0.999999913392121,-0.23250552808409652,1.3881294998540995e-09,0.23250553429746382,-0.0006345643196254969,0.0008681523031555116,-0.000758206530008465,-0.01579938270151615,0.00018760123930405825,-0.3804571032524109,0.08609922975301743,3.0106728076934814,-0.00408100031199865,soft_cone_correction,M6,0.25,3,2.5422565937042236,-0.022918224334716797,21,0.12730494141578674,0.0008681523031555116
0.085763831512363,0.0,-1.0000001034332873,-0.23248206119320292,0.0,0.23248204207667064,-0.0009526970097795129,-3.4924596548080444e-10,4.656612873077393e-10,-0.00735746044665575,8.96430283319205e-05,-0.37958893179893494,0.08534200489521027,2.9950144290924072,-0.0020775393350049853,soft_cone_correction,M6,0.25,3,2.519338369369507,0.013374090194702148,22,0.22499947249889374,4.656612873077393e-10
-0.06623936752102462,-1.6262134001840077e-09,-1.0000001034332873,-0.23577324299576286,1.8669912102742623e-09,0.23577325885360717,-0.0019187785219401121,0.0007781090680509806,-0.0006777597591280937,-0.015032775700092316,0.0016681842971593142,-0.37958893179893494,0.08534200489521027,2.9884846210479736,-0.004212801228277385,soft_cone_correction,M6,0.25,3,2.532712459564209,-0.01870560646057129,23,0.12719562649726868,0.0007781090680509806
-0.04663756098712965,0.0,-1.0000002026000567,-0.20722750417443647,-1.5180213642731542e-09,0.207227532830077,-8.36735125631094e-11,-0.027000002562999725,0.02367706224322319,0.006977874785661697,0.002489518839865923,-0.3818190097808838,0.08729109168052673,3.3295981884002686,0.0009137335955529124,single_hydrophobic_proxy,M1,0.5,4,2.7132067680358887,-0.0013091564178466797,0,0.1102270558476448,0.02367706224322319
-0.04384660185644254,0.0,-1.000000009724181,-0.2150653995872665,0.0,0.21506539479697695,-1.8189894035458565e-11,-0.027000002562999725,0.025153420865535736,0.007152931299060583,0.002489518839865923,-0.4088190197944641,0.11177080869674683,3.336651086807251,0.001326587395851675,single_hydrophobic_proxy,M1,0.5,4,2.711897611618042,-0.0057697296142578125,1,0.1102270558476448,0.025153420865535736
-0.04076974881306537,0.0,-0.9999999531654763,-0.22314271171392866,0.0,0.22314270758902516,-2.1827872842550278e-11,-0.027000002562999725,0.02600150927901268,0.007331443950533867,0.002489518839865923,-0.43581900000572205,0.13738909363746643,3.343895673751831,0.0015832376611797372,single_hydrophobic_proxy,M1,0.5,4,2.706127882003784,-0.010228157043457031,2,0.1102270558476448,0.02600150927901268
-0.037391429289520765,0.0,-0.9999999601303934,-0.2314594785587239,0.0,0.23145946675934584,-1.2991004041396081e-06,-0.026994794607162476,0.02646321803331375,0.0075048948638141155,0.002489518839865923,-0.46281901001930237,0.16364768147468567,3.3513317108154297,0.0017430047973903129,single_hydrophobic_proxy,M1,0.5,4,2.695899724960327,-0.01480722427368164,3,0.11021047085523605,0.02646321803331375
-0.03371561424644973,0.0,-0.9999999072420537,-0.24000313902919404,-1.3455359734520732e-09,0.24000312910173954,-2.5739354896359146e-06,-0.026969650760293007,0.026689179241657257,0.007681016810238361,0.0024882196448743343,-0.48981380462646484,0.19024938344955444,3.3589091300964355,0.001849492839028244,single_hydrophobic_proxy,M1,0.5,4,2.6810925006866455,-0.019625425338745117,4,0.11014307290315628,0.026689179241657257
-0.029733076538230208,-1.332231794504692e-09,-1.0000000258886281,-0.248779410671452,1.339560640387244e-09,0.24877943737939615,-4.072498995810747e-07,-0.026850860565900803,0.026703964918851852,0.007854084484279156,0.0024856466334313154,-0.5167834758758545,0.21701204776763916,3.3666913509368896,0.0019266953968326561,single_hydrophobic_proxy,M1,0.5,4,2.6614670753479004,-0.02419114112854004,5,0.10987934470176697,0.026703964918851852
-0.02542710380944128,1.3323410950457563e-09,-1.000000065214983,-0.25776382321407926,2.672377963266485e-09,0.25776386853328453,-6.00309795117937e-06,-0.026565736159682274,0.02648923546075821,0.007994343526661396,0.002485239179804921,-0.5436343550682068,0.24375450611114502,3.3746390342712402,0.001977959932446538,single_hydrophobic_proxy,M1,0.5,4,2.6372759342193604,-0.027852773666381836,6,0.10920395702123642,0.02648923546075821
-0.020862291422805185,1.333952183672251e-09,-0.9999998902074307,-0.2668476283809959,-1.335988564280481e-09,0.2668476210099581,-6.7536457208916545e-06,-0.02622971683740616,0.026189737021923065,0.008108353242278099,0.002479239832609892,-0.5702000856399536,0.2702636420726776,3.382744550704956,0.0020154049452685285,single_hydrophobic_proxy,M1,0.5,4,2.6094231605529785,-0.03139996528625488,7,0.10851285606622696,0.026189737021923065
-0.0159994525556279,-1.3357714478796973e-09,-1.0000000982748174,-0.27605076950801444,1.3368578012736927e-09,0.27605080149731814,2.7680289349518716e-07,-0.025738656520843506,0.02571774274110794,0.008155209943652153,0.002472490770742297,-0.5964298248291016,0.2964636981487274,3.3909428119659424,0.0020336432417025208,single_hydrophobic_proxy,M1,0.75,4,2.5780231952667236,-0.03434920310974121,8,0.10745853185653687,0.02571774274110794
-0.010825299450794038,0.0,-0.9999999340070254,-0.28527368775379336,-1.336282250845765e-09,0.2852736830141666,-1.3263317669043317e-05,-0.025009801611304283,0.024998843669891357,0.008273751474916935,0.0024727676063776016,-0.6221684813499451,0.32218673825263977,3.3991870880126953,0.0020623825539587415,single_hydrophobic_proxy,M1,0.5,4,2.5436739921569824,-0.03673243522644043,9,0.1057126373052597,0.024998843669891357
-0.005588167564982039,1.3392885677863334e-09,-1.0000000994142044,-0.294498439594532,0.0,0.29449848701549286,-1.8967042706208304e-05,-0.023977532982826233,0.023971769958734512,0.00812170747667551,0.002459521871060133,-0.6471782922744751,0.3471883237361908,3.407536506652832,0.0020242443524693954,single_hydrophobic_proxy,M1,0.5,4,2.506941556930542,-0.03624558448791504,10,0.10352332144975662,0.023971769958734512
-0.0003226335530738879,1.3444726029238566e-09,-0.9999999697851172,-0.30349325608504285,-1.3446546087254398e-09,0.30349326079011374,-7.373892003670335e-06,-0.02281789481639862,0.022814806550741196,0.0078281806781888,0.002440591575577855,-0.6711557507514954,0.37116140127182007,3.41572642326355,0.0019544296301319264,single_hydrophobic_proxy,M1,0.5,4,2.470695972442627,-0.03562426567077637,11,0.10084307193756104,0.022814806550741196
0.005051792993558736,-2.693013570520032e-09,-0.9999998438385396,-0.31222146336731266,-1.3466121336647591e-09,0.31222145733952583,6.354548531817272e-06,-0.0214662104845047,0.021464530378580093,0.007561007514595985,0.002433223184198141,-0.6939737200737,0.39397698640823364,3.4236481189727783,0.001891420489300799,single_hydrophobic_proxy,M1,0.75,4,2.4350717067718506,-0.033056020736694336,12,0.09779202938079834,0.021464530378580093
0.01039950738974532,0.0,-0.9999998727596948,-0.3206914157804844,0.0,0.3206914039380292,1.353503466816619e-05,-0.02032949961721897,0.020328551530838013,0.007265065796673298,0.0024395817890763283,-0.7154399156570435,0.4154418706893921,3.4312498569488525,0.0018194131862401264,single_hydrophobic_proxy,M1,0.75,4,2.4020156860351562,-0.03199505805969238,13,0.09524638205766678,0.020328551530838013
0.01565890517141712,2.682061251711472e-09,-0.9999999386531082,-0.32893493782766986,0.0,0.32893494844099497,6.428002961911261e-06,-0.018956173211336136,0.01895563304424286,0.006803676951676607,0.0024531360249966383,-0.7357693910598755,0.43577060103416443,3.4385905265808105,0.0017023911968863104,single_hydrophobic_proxy,M1,0.75,4,2.370020627975464,-0.029816627502441406,14,0.09168942272663116,0.01895563304424286
0.020658491734186997,0.0,-0.9999999656434261,-0.3368067191944217,0.0,0.3368067270273007,1.5411893400596455e-05,-0.01763613149523735,0.017635811120271683,0.006282682530581951,0.002459567738696933,-0.7547255754470825,0.45472633838653564,3.445462703704834,0.00157444351225422,single_hydrophobic_proxy,M1,0.75,4,2.3402040004730225,-0.02686595916748047,15,0.08859411627054214,0.017635811120271683
0.025519665261119574,2.6701861711244916e-09,-1.0000000227273451,-0.3442284980652012,0.0,0.3442285197002088,1.6515796232852153e-05,-0.01648295298218727,0.016482749953866005,0.0058886827901005745,0.002475003944709897,-0.772361695766449,0.472362220287323,3.451791763305664,0.0014762488895030401,single_hydrophobic_proxy,M1,0.75,4,2.313338041305542,-0.025005340576171875,16,0.08561166375875473,0.016482749953866005
0.030176468122411433,-1.3306533907526822e-09,-0.9999999938876293,-0.3513042136205201,0.0,0.3513042688485185,2.02982500923099e-05,-0.015399148687720299,0.015399031341075897,0.005620158743113279,0.002491547493264079,-0.788844645023346,0.48884496092796326,3.4577250480651855,0.001410084911640297,single_hydrophobic_proxy,M1,0.75,4,2.28833270072937,-0.023467063903808594,17,0.08281370252370834,0.015399031341075897
0.03480328508260031,0.0,-0.999999975704546,-0.3579271176720518,1.3252624707204709e-09,0.3579271605885802,3.7247118598315865e-05,-0.014265915378928185,0.014265835285186768,0.004968798253685236,0.0025118866469711065,-0.8042438626289368,0.5042440891265869,3.4633731842041016,0.0012514913196355337,single_hydrophobic_proxy,M1,0.75,4,2.2648656368255615,-0.021471500396728516,18,0.07963888347148895,0.014265835285186768
0.03931658722481979,-1.3155016970078214e-09,-0.999999951249336,-0.36399631384685294,0.0,0.36399631456629056,4.3457577703520656e-05,-0.013156337663531303,0.013156288303434849,0.004519149661064148,0.0025492720305919647,-0.8185096979141235,0.5185098648071289,3.4683878421783447,0.0011406394696678035,single_hydrophobic_proxy,M1,0.75,4,2.243394136428833,-0.019622087478637695,19,0.07625197619199753,0.013156288303434849
0.043745269611861065,0.0,-0.9999999092320349,-0.3695927115757886,0.0,0.3695927278840604,3.9242368075065315e-05,-0.012110069394111633,0.012110034003853798,0.004199413117021322,0.0025929149705916643,-0.8316659927368164,0.531666100025177,3.4729418754577637,0.001059655023709638,single_hydrophobic_proxy,M1,0.75,4,2.2237720489501953,-0.017294645309448242,20,0.0734962522983551,0.012110034003853798
0.0478652837026623,0.0,-1.0000000509707914,-0.37481976436874154,0.0,0.37481977303602376,3.42145940521732e-05,-0.011278867721557617,0.011278846301138401,0.003823653096333146,0.0026323057245463133,-0.8437761664390564,0.543776273727417,3.477174758911133,0.0009644615674915258,single_hydrophobic_proxy,M1,0.75,4,2.206477403640747,-0.016423940658569336,21,0.07074276357889175,0.011278846301138401
0.05179487012406345,1.2862281626893303e-09,-1.0000000509707914,-0.3796418621218625,-2.5724613331363396e-09,0.37964184791404076,2.5971501599997282e-05,-0.010327202267944813,0.010327182710170746,0.0034862980246543884,0.002666631480678916,-0.855055034160614,0.5550551414489746,3.481018543243408,0.0008780624921200797,single_hydrophobic_proxy,M1,0.75,4,2.1900534629821777,-0.014600992202758789,22,0.06765124946832657,0.010327182710170746
0.05539649291437937,2.559990063742506e-09,-0.9999999468652422,-0.38408571280140386,1.2799962777424943e-09,0.3840856939217801,5.010387030779384e-05,-0.009402829222381115,0.009402819909155369,0.0031928957905620337,0.0026926661375910044,-0.865382194519043,0.5653822422027588,3.4845170974731445,0.0008107475869110203,single_hydrophobic_proxy,M1,0.75,4,2.175452470779419,-0.01246786117553711,23,0.0646466314792633,0.009402819909155369
-0.04663756098712965,0.0,-1.0000002026000567,-0.20722750417443647,-1.5180213642731542e-09,0.207227532830077,-8.099984552245587e-05,0.003654932137578726,-0.0032051128800958395,-0.04099220037460327,0.002489518839865923,-0.3818190097808838,0.08729109168052673,3.3295981884002686,-0.01015584524066071,naive_weighted,M3,0.25,4,2.7132067680358887,-0.0043528079986572266,0,0.13520547747612,0.003654932137578726
-0.05071263006771047,0.0,-1.0000000959703135,-0.21327800033071534,1.560536604720141e-09,0.21327801748252728,-5.6936823966680095e-05,0.003838473232463002,-0.0033285084646195173,-0.04448043182492256,0.0024091775994747877,-0.3781640827655792,0.08410367369651794,3.287691593170166,-0.01100685097026144,naive_weighted,M3,0.25,4,2.7088539600372314,-0.013448238372802734,1,0.14058372378349304,0.003838473232463002
-0.054669939450446146,-1.3693912834649827e-09,-1.000000056497484,-0.21911606751505608,0.0,0.21911609496714282,-3.406868927413598e-05,0.0032743257470428944,-0.0028033703565597534,-0.045853905379772186,0.0023525776341557503,-0.37432560324668884,0.08079599589109421,3.2422831058502197,-0.011354254669640795,naive_weighted,M3,0.25,4,2.6954057216644287,-0.0222625732421875,2,0.1417173445224762,0.0032743257470428944
-0.05782604100685624,1.379379033965296e-09,-1.0000001482104945,-0.2246831961192641,0.0,0.2246832235448285,-1.4892556464474183e-05,0.0023462241515517235,-0.0019854139536619186,-0.04505935683846474,0.0023186318576335907,-0.37105128169059753,0.07800877094268799,3.195554256439209,-0.011178359799259852,naive_weighted,M3,0.25,4,2.673143148422241,-0.027962684631347656,3,0.14072182774543762,0.0023462241515517235
-0.05996731405626189,1.3838231087745812e-09,-0.9999999686628391,-0.2299109206040559,0.0,0.2299109302682918,-4.47770617029164e-07,0.001617343514226377,-0.0013565390836447477,-0.04243786633014679,0.0023037632927298546,-0.36870503425598145,0.07603204250335693,3.1498003005981445,-0.010544377417545547,naive_weighted,M3,0.25,4,2.6451804637908936,-0.029433250427246094,4,0.13651083409786224,0.001617343514226377
-0.0615746051724193,0.0,-1.000000145511087,-0.23466158020594544,0.0,0.23466157791983636,1.0857886081794277e-05,0.0008977271500043571,-0.0007481890497729182,-0.039340972900390625,0.002303315559402108,-0.3670876920223236,0.07467979192733765,3.1068427562713623,-0.009795144228519348,naive_weighted,M3,0.5,4,2.6157472133636475,-0.02943730354309082,5,0.1312071830034256,0.0008977271500043571
-0.0627991723973988,0.0,-0.9999999572044457,-0.23894565984827604,0.0,0.23894564334298962,1.963814975169953e-05,0.00026594469090923667,-0.0002208440564572811,-0.03564467653632164,0.0023141861893236637,-0.36618998646736145,0.07393296808004379,3.0671300888061523,-0.008894984438029496,naive_weighted,M3,0.5,4,2.5863099098205566,-0.029111385345458984,6,0.12500807642936707,0.00026594469090923667
-0.0635742211756068,0.0,-1.0000000199096006,-0.24277527484626368,0.0,0.24277526485489118,2.568508716649376e-05,-0.0004332148819230497,0.00035935716005042195,-0.03215711563825607,0.002333866199478507,-0.36592403054237366,0.07371222972869873,3.031221389770508,-0.008051322068240552,naive_weighted,M3,0.5,4,2.5571985244750977,-0.027837038040161133,7,0.11929713934659958,0.00035935716005042195
-0.06412391987226293,1.367345689184935e-09,-0.9999999941245792,-0.24623289537037746,1.6454658655599938e-09,0.24623290310073878,3.00275696645258e-05,-0.0014420216903090477,0.0011982881696894765,-0.02846822328865528,0.0023596216924488544,-0.3663572371006012,0.07407189905643463,2.9988865852355957,-0.007170482309902582,naive_weighted,M3,0.5,4,2.5293614864349365,-0.02592182159423828,8,0.11232799291610718,0.0011982881696894765
-0.064426414606029,0.0,-0.9999999183765006,-0.24932500642499691,-3.2513224918014542e-09,0.24932501714142327,3.26874251186382e-05,-0.002085271291434765,0.001742835040204227,-0.024835310876369476,0.002389744855463505,-0.3677992522716522,0.07527366280555725,2.970304489135742,-0.006286264925620344,naive_weighted,M3,0.5,4,2.5034396648406982,-0.02337026596069336,9,0.1050460934638977,0.001742835040204227
-0.0646159493421755,0.0,-1.0000000012824712,-0.2520858828917691,-1.6016757660961502e-09,0.25208590448495244,3.429326898185536e-05,-0.0023190462961792946,0.001953883096575737,-0.021661948412656784,0.0024225437082350254,-0.36988455057144165,0.07702359557151794,2.9453887939453125,-0.005498204585819622,naive_weighted,M3,0.5,4,2.480069398880005,-0.0214693546295166,10,0.09805067628622055,0.001953883096575737
-0.06451742618827308,0.0,-1.0000000641003124,-0.25448445479703813,0.0,0.25448446036469163,3.375009691808373e-05,-0.002169900806620717,0.0018439411651343107,-0.01860819384455681,0.002456959104165435,-0.3722035884857178,0.07898592948913574,2.9236867427825928,-0.004725100847281283,naive_weighted,M3,0.5,4,2.4586000442504883,-0.018644332885742188,11,0.09094206988811493,0.0018439411651343107
-0.06427127450489914,0.0,-0.9999999169472163,-0.25658224674402974,-1.554166255974023e-09,0.2565822250961475,2.9583072318928316e-05,-0.002228607190772891,0.0019083758816123009,-0.016320720314979553,0.002490825019776821,-0.37437349557876587,0.08083699643611908,2.9050419330596924,-0.004152842137955304,naive_weighted,M3,0.5,4,2.439955711364746,-0.016478776931762695,12,0.0855005607008934,0.0019083758816123009
-0.06410072038147802,1.3229898770588126e-09,-1.000000010982746,-0.25847814351035003,-1.5334296290779223e-09,0.25847813663241814,2.877405313483905e-05,-0.0022913250140845776,0.001976875588297844,-0.014652636833488941,0.0025204955600202084,-0.3766021132469177,0.08275263011455536,2.888699769973755,-0.003734578051535209,naive_weighted,M3,0.5,4,2.4234769344329834,-0.015385866165161133,13,0.08128732442855835,0.001976875588297844
-0.06394314438352479,0.0,-0.9999998472938888,-0.2600924475254163,1.5135300014713434e-09,0.26009247275801906,2.6632420485839248e-05,-0.0024350211024284363,0.002116392832249403,-0.013092117384076118,0.0025493516586720943,-0.3788934350013733,0.08473685383796692,2.874052047729492,-0.003346028308442328,naive_weighted,M3,0.5,4,2.4080910682678223,-0.014577150344848633,14,0.07674335688352585,0.002116392832249403
-0.06370498497373421,0.0,-0.9999999276892492,-0.26141737820423244,0.0,0.2614174105120088,2.087220855173655e-05,-0.0025043818168342113,0.002192966639995575,-0.011666574515402317,0.0025760536082088947,-0.38132843375205994,0.08686120808124542,2.8609399795532227,-0.0029892793709223042,naive_weighted,M3,0.5,4,2.3935139179229736,-0.012629032135009766,15,0.07306995987892151,0.002192966639995575
-0.06352572560837173,0.0,-0.9999998566246174,-0.2625222357208815,-1.4776549631468615e-09,0.2625222604621734,1.8927039491245523e-05,-0.002383697545155883,0.0021025403402745724,-0.010918190702795982,0.0025969683192670345,-0.3838328421115875,0.08906227350234985,2.849278688430786,-0.002795105217046512,naive_weighted,M3,0.5,4,2.380884885787964,-0.01295924186706543,16,0.07020970433950424,0.0021025403402745724
-0.06337045788093519,2.597266098802641e-09,-0.9999999256565498,-0.26350282085158516,-1.4626336444775415e-09,0.26350282076930404,1.9020855688722804e-05,-0.0024455683305859566,0.002171354368329048,-0.009662352502346039,0.0026159300468862057,-0.38621652126312256,0.09117178618907928,2.8383586406707764,-0.002479386402228556,naive_weighted,M3,0.5,4,2.3679256439208984,-0.011380434036254883,17,0.06643806397914886,0.002171354368329048
-0.06319171316353145,0.0,-0.9999998454384663,-0.26436307780347756,0.0,0.2643630425122712,1.7200934962602332e-05,-0.0022004167549312115,0.00196625804528594,-0.008875381201505661,0.0026349853724241257,-0.38866207003593445,0.09335016459226608,2.828693151473999,-0.0022730847440470825,naive_weighted,M3,0.5,4,2.3565452098846436,-0.010394573211669922,18,0.0635831356048584,0.00196625804528594
-0.06302814103533266,-2.5794385481228512e-09,-0.9999998835472661,-0.26501638638904396,0.0,0.2650163981963977,1.8270859072799794e-05,-0.0021549470257014036,0.0019362263847142458,-0.008395557291805744,0.0026522143743932247,-0.39086252450942993,0.0953219085931778,2.819798231124878,-0.0021490017684300255,naive_weighted,M3,0.5,4,2.3461506366729736,-0.01047205924987793,19,0.06183125451207161,0.0019362263847142458
-0.06284250885767996,-1.2852921642304311e-09,-0.9999999858012488,-0.26559035578490425,0.0,0.2655903677651519,1.9325871107866988e-05,-0.0022205268032848835,0.002005409449338913,-0.0075490218587219715,0.0026705164927989244,-0.393017441034317,0.09726311266422272,2.811406135559082,-0.0019362033353900188,naive_weighted,M3,0.5,4,2.3356785774230957,-0.009730100631713867,20,0.058574553579092026,0.002005409449338913
-0.06266890255781381,-2.56131669075172e-09,-0.9999998277886626,-0.26613686895354777,-1.410903227738412e-09,0.26613686633961664,1.931815131683834e-05,-0.0020494284108281136,0.001860239077359438,-0.006767822429537773,0.0026898772921413183,-0.3952379822731018,0.09927363693714142,2.8038599491119385,-0.0017344234029224026,naive_weighted,M3,0.5,4,2.325948476791382,-0.009027957916259766,21,0.05553029105067253,0.001860239077359438
